1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,2,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,3,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,4,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,5,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,6,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,7,-1,-1,-1,
-1,-1,-1,-1,-1,8,-1,-1,-1,-1,
-1,-1,9,-1,-1,-1,-1,-1,-1,-1,
9,9,9,9,9,9,9,10,9,9,
9,9,9,9,9,9,9,11,9,9,
9,9,9,9,9,9,9,11,12,9,
9,9,9,9,9,9,9,10,9,9,

from_dfa_idx, to_dfa_idx, to_nfa_state, key, from_nfa_state
0,1,1,257,0
1,2,2,66050,1
2,3,3,131843,2
3,4,4,197636,3
4,5,5,263429,4
5,6,6,329222,5
6,7,7,395015,6
7,8,8,460808,7
8,9,10,526602,8
8,9,13,526605,8
9,9,10,592138,13
9,9,13,592141,13
9,10,10,592394,13
9,10,11,592395,10
9,10,13,592397,13
10,9,10,657674,13
10,9,13,657677,13
10,11,10,658186,13
10,11,11,658187,10
10,11,12,658188,11
10,11,13,658189,13
11,9,10,723210,13
11,9,13,723213,13
11,11,10,723722,13
11,11,11,723723,10
11,11,12,723724,11
11,11,13,723725,13
11,12,10,723978,13
11,12,13,723981,13
11,12,14,723982,12
12,9,10,788746,13
12,9,13,788749,13
12,10,10,789002,13
12,10,11,789003,10
12,10,13,789005,13

