1,1,2,0,0,
-1,-1,-1,-1,-1,
1,1,3,0,0,
1,1,3,4,0,
1,1,2,0,0,
,,,,,
from_dfa_idx, to_dfa_idx, to_nfa_state, key, from_nfa_state,
0,0,1,1,5,
0,0,5,5,5,
0,1,7,263,5,1
0,2,1,513,5,
0,2,2,514,1,
0,2,5,517,5,
2,0,1,131073,5,
2,0,5,131077,5,
2,1,7,131335,5,1
2,3,1,131841,5,
2,3,2,131842,1,
2,3,3,131843,2,
2,3,5,131845,5,
3,0,1,196609,5,
3,0,5,196613,5,
3,1,7,196871,5,1
3,3,1,197377,5,
3,3,2,197378,1,
3,3,3,197379,2,
3,3,5,197381,5,
3,4,1,197633,5,
3,4,5,197637,5,
3,4,7,197639,3,4
4,0,1,262145,5,
4,0,5,262149,5,
4,1,7,262407,5,1
4,2,1,262657,5,
4,2,2,262658,1,
4,2,5,262661,5,
