1,-1,-1,-1,-1,
-1,2,-1,-1,-1,
-1,-1,3,-1,-1,
-1,-1,4,-1,-1,
4,4,5,4,4,
4,4,6,4,4,
4,4,6,7,4,
4,4,5,4,4,

from_dfa_idx, to_dfa_idx, to_nfa_state, key, from_nfa_state
0,1,1,257,0
1,2,2,66050,1
2,3,3,131843,2
3,4,4,197636,3
4,4,4,263172,4
4,5,4,263428,4
4,5,6,263430,4
5,4,4,328708,4
5,4,4,328708,6
5,6,4,329220,4
5,6,4,329220,6
5,6,6,329222,4
5,6,8,329224,6
6,4,4,394244,4
6,4,4,394244,6
6,4,4,394244,8
6,6,4,394756,4
6,6,4,394756,6
6,6,4,394756,8
6,6,6,394758,4
6,6,8,394760,6
6,7,4,395012,4
6,7,4,395012,6
6,7,9,395017,8
7,4,4,459780,4
7,5,4,460036,4
7,5,6,460038,4

