1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,2,2,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,-1,
-1,2,2,2,2,3,-1,-1,-1,2,-1,-1,-1,2,2,-1,4,-1,
-1,5,5,-1,-1,3,-1,-1,-1,5,-1,-1,-1,5,-1,-1,4,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,
-1,5,5,5,5,7,8,-1,-1,5,-1,-1,-1,5,5,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,8,-1,-1,-1,-1,9,10,-1,-1,-1,-1,-1,-1,
-1,9,9,9,9,9,9,9,11,9,12,-1,9,9,9,9,9,9,
-1,10,10,10,10,10,10,10,13,10,-1,12,10,10,10,10,10,10,
-1,14,14,-1,-1,-1,-1,15,-1,14,-1,-1,-1,14,-1,-1,-1,-1,
-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,
-1,16,16,-1,-1,-1,-1,17,-1,16,-1,-1,-1,16,-1,-1,-1,-1,
-1,14,14,14,14,-1,-1,-1,-1,14,-1,-1,9,14,14,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,19,-1,-1,-1,
-1,16,16,16,16,-1,-1,-1,-1,16,-1,-1,10,16,16,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,21,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,19,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23,23,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,-1,21,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,22,22,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,23,23,-1,-1,-1,

from_dfa_idx, to_dfa_idx, to_nfa_state, key, from_nfa_state
0,1,1,257,0
1,2,3,66051,1
1,2,5,66053,1
1,2,13,66061,1
1,2,91,66139,1
1,2,93,66141,1
2,2,3,131587,3
2,2,5,131589,3
2,2,13,131597,3
2,2,91,131675,3
2,2,93,131677,3
2,3,13,131853,13
2,3,15,131855,13
2,3,91,131931,91
2,3,93,131933,91
2,4,94,132190,93
3,3,13,197389,13
3,3,15,197391,13
3,3,91,197467,91
3,3,93,197469,91
3,4,94,197726,93
3,5,17,197905,15
3,5,19,197907,15
3,5,27,197915,15
3,5,29,197917,15
4,6,95,263775,94
5,5,17,328977,17
5,5,19,328979,17
5,5,27,328987,17
5,5,29,328989,17
5,7,27,329499,27
5,7,29,329501,27
5,8,31,329759,29
5,8,33,329761,29
7,7,27,460571,27
7,7,29,460573,27
7,8,31,460831,29
7,8,33,460833,29
8,8,31,526367,31
8,8,33,526369,31
8,9,35,526627,33
8,9,36,526628,33
8,9,60,526652,33
8,10,63,526911,33
8,10,64,526912,33
8,10,88,526936,33
9,9,35,592163,35
9,9,36,592164,35
9,9,60,592188,35
9,11,38,592678,36
9,11,45,592685,36
9,12,13,592909,60
9,12,91,592987,60
9,12,93,592989,60
10,10,63,657983,63
10,10,64,657984,63
10,10,88,658008,63
10,12,13,658445,88
10,12,91,658523,88
10,12,93,658525,88
10,13,66,658754,64
10,13,73,658761,64
11,14,47,724527,45
11,14,49,724529,45
11,14,57,724537,45
11,15,40,724776,38
11,15,42,724778,38
12,3,13,787213,13
12,3,15,787215,13
12,3,91,787291,91
12,3,93,787293,91
12,4,94,787550,93
13,16,75,856139,73
13,16,77,856141,73
13,16,85,856149,73
13,17,68,856388,66
13,17,70,856390,66
14,9,35,919843,57
14,9,36,919844,57
14,9,60,919868,57
14,14,47,921135,47
14,14,49,921137,47
14,14,57,921145,47
15,18,43,987691,42
15,19,40,987944,40
15,19,57,987961,40
16,10,63,1051199,85
16,10,64,1051200,85
16,10,88,1051224,85
16,16,75,1052747,75
16,16,77,1052749,75
16,16,85,1052757,75
17,20,71,1119303,70
17,21,68,1119556,68
17,21,85,1119573,68
18,22,43,1185323,43
18,22,57,1185337,43
19,9,35,1247523,57
19,9,36,1247524,57
19,9,60,1247548,57
19,19,40,1250088,40
19,19,57,1250105,40
20,23,71,1316679,71
20,23,85,1316693,71
21,10,63,1378879,85
21,10,64,1378880,85
21,10,88,1378904,85
21,21,68,1381700,68
21,21,85,1381717,68
22,9,35,1444131,57
22,9,36,1444132,57
22,9,60,1444156,57
22,22,43,1447467,43
22,22,57,1447481,43
23,10,63,1509951,85
23,10,64,1509952,85
23,10,88,1509976,85
23,23,71,1513287,71
23,23,85,1513301,71

