1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,
-1,3,3,-1,-1,-1,-1,3,3,-1,-1,-1,-1,
-1,3,3,3,3,4,-1,3,3,3,5,-1,-1,
-1,-1,-1,-1,-1,4,-1,-1,-1,-1,5,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,

from_dfa_idx, to_dfa_idx, to_nfa_state, key, from_nfa_state
0,1,1,257,0
1,2,2,66050,1
2,3,4,131844,2
2,3,6,131846,2
2,3,14,131854,2
2,3,16,131856,2
3,3,4,197380,4
3,3,6,197382,4
3,3,14,197390,4
3,3,16,197392,4
3,4,14,197646,14
3,4,16,197648,14
3,5,17,197905,16
4,4,14,263182,14
4,4,16,263184,14
4,5,17,263441,16

