1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,2,2,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,2,-1,-1,-1,
-1,2,2,2,2,3,-1,-1,-1,2,-1,-1,-1,2,2,4,-1,
-1,5,5,-1,-1,3,-1,-1,-1,5,-1,-1,-1,5,-1,4,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,5,5,5,5,6,7,-1,-1,5,-1,-1,-1,5,5,-1,-1,
-1,-1,-1,-1,-1,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
-1,-1,-1,-1,-1,7,-1,-1,-1,-1,8,9,-1,-1,-1,-1,-1,
-1,8,8,8,8,8,8,8,10,8,11,8,8,8,8,8,8,
-1,9,9,9,9,9,9,9,12,9,-1,11,9,9,9,9,9,
-1,13,13,-1,-1,-1,-1,14,-1,13,-1,-1,-1,13,-1,-1,-1,
-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,
-1,15,15,-1,-1,-1,-1,16,-1,15,-1,-1,-1,15,-1,-1,-1,
-1,13,13,13,13,-1,-1,-1,-1,13,-1,-1,8,13,13,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,17,-1,-1,-1,-1,18,-1,-1,
-1,15,15,15,15,-1,-1,-1,-1,15,-1,-1,9,15,15,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,19,-1,-1,-1,-1,20,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,21,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,-1,18,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22,22,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,-1,20,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,21,21,-1,-1,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,22,22,-1,-1,

from_dfa_idx, to_dfa_idx, to_nfa_state, key, from_nfa_state
0,1,1,257,0
1,2,3,66051,1
1,2,5,66053,1
1,2,13,66061,1
1,2,91,66139,1
1,2,93,66141,1
2,2,3,131587,3
2,2,5,131589,3
2,2,13,131597,3
2,2,91,131675,3
2,2,93,131677,3
2,3,13,131853,13
2,3,15,131855,13
2,3,91,131931,91
2,3,93,131933,91
2,4,94,132190,93
3,3,13,197389,13
3,3,15,197391,13
3,3,91,197467,91
3,3,93,197469,91
3,4,94,197726,93
3,5,17,197905,15
3,5,19,197907,15
3,5,27,197915,15
3,5,29,197917,15
5,5,17,328977,17
5,5,19,328979,17
5,5,27,328987,17
5,5,29,328989,17
5,6,27,329243,27
5,6,29,329245,27
5,7,31,329503,29
5,7,33,329505,29
6,6,27,394779,27
6,6,29,394781,27
6,7,31,395039,29
6,7,33,395041,29
7,7,31,460575,31
7,7,33,460577,31
7,8,35,460835,33
7,8,36,460836,33
7,8,60,460860,33
7,9,63,461119,33
7,9,64,461120,33
7,9,88,461144,33
8,8,35,526371,35
8,8,36,526372,35
8,8,60,526396,35
8,10,38,526886,36
8,10,45,526893,36
8,11,13,527117,60
8,11,91,527195,60
8,11,93,527197,60
9,9,63,592191,63
9,9,64,592192,63
9,9,88,592216,63
9,11,13,592653,88
9,11,91,592731,88
9,11,93,592733,88
9,12,66,592962,64
9,12,73,592969,64
10,13,47,658735,45
10,13,49,658737,45
10,13,57,658745,45
10,14,40,658984,38
10,14,42,658986,38
11,3,13,721677,13
11,3,15,721679,13
11,3,91,721755,91
11,3,93,721757,91
11,4,94,722014,93
12,15,75,790347,73
12,15,77,790349,73
12,15,85,790357,73
12,16,68,790596,66
12,16,70,790598,66
13,8,35,854051,57
13,8,36,854052,57
13,8,60,854076,57
13,13,47,855343,47
13,13,49,855345,47
13,13,57,855353,47
14,17,43,921899,42
14,18,40,922152,40
14,18,57,922169,40
15,9,63,985407,85
15,9,64,985408,85
15,9,88,985432,85
15,15,75,986955,75
15,15,77,986957,75
15,15,85,986965,75
16,19,71,1053511,70
16,20,68,1053764,68
16,20,85,1053781,68
17,21,43,1119531,43
17,21,57,1119545,43
18,8,35,1181731,57
18,8,36,1181732,57
18,8,60,1181756,57
18,18,40,1184296,40
18,18,57,1184313,40
19,22,71,1250887,71
19,22,85,1250901,71
20,9,63,1313087,85
20,9,64,1313088,85
20,9,88,1313112,85
20,20,68,1315908,68
20,20,85,1315925,68
21,8,35,1378339,57
21,8,36,1378340,57
21,8,60,1378364,57
21,21,43,1381675,43
21,21,57,1381689,43
22,9,63,1444159,85
22,9,64,1444160,85
22,9,88,1444184,85
22,22,71,1447495,71
22,22,85,1447509,71

